chembl_id,name,therapeutic_area,ubp_energy,ubp_nrci,ubp_crv,ubp_resonance,drug_likeness_score,molecular_weight,logp,complexity,heavy_atoms,aromatic_rings,ubp_therapeutic_potential,ubp_complexity_index,status,max_phase
EXPERIMENTAL_0029,Experimental_Compound_29,CNS/Neurology,250232985.50103402,0.9999931942329267,29.80120752155135,0.1,0.3999999999999999,267.2873241989068,6.170134813130684,1425.426151902454,45,0,0.039999999999999994,2.980120752155135,Experimental,0
EXPERIMENTAL_0030,Experimental_Compound_30,Immunology,290042632.07581794,0.9999947174465157,23.259632126010278,0.21776443872925635,0.3999999999999999,689.0361213539386,5.095553525955321,620.8036198321445,42,2,0.08710577549170252,2.3259632126010277,Experimental,0
EXPERIMENTAL_0031,Experimental_Compound_31,CNS/Neurology,234735002.6892432,0.9999972922305349,29.094549921139183,0.1,0.8,271.36182252856366,7.7718518040395175,1148.7608139761019,54,4,0.08000000000000002,2.9094549921139183,Experimental,0
EXPERIMENTAL_0032,Experimental_Compound_32,Oncology,256684720.187766,0.99999603,30.2400870898641,0.18942088825693185,1.0,173.09095847592616,1.7093530723762633,1844.8934634283669,21,2,0.18942088825693185,3.0240087089864103,Experimental,0
EXPERIMENTAL_0033,Experimental_Compound_33,Metabolic,268829475.62920463,0.9999945366283782,18.98452958791235,0.12415764862304843,0.3999999999999999,713.4336734293535,7.890459495882126,520.3490989594885,31,2,0.04966305944921936,1.8984529587912349,Experimental,0
EXPERIMENTAL_0034,Experimental_Compound_34,Cardiovascular,389444657.41916627,0.9999953100000001,33.31586501529776,0.15525,0.8,695.6459689384005,-2.183125761880418,1908.0193566331675,55,2,0.1242,3.331586501529776,Experimental,0
EXPERIMENTAL_0035,Experimental_Compound_35,Oncology,309960027.4807738,0.9999942832205597,36.240534554046796,0.11641793202573783,0.8,375.5167903215772,-1.4673087897965202,1620.4330223822974,54,0,0.09313434562059027,3.6240534554046797,Experimental,0
EXPERIMENTAL_0036,Experimental_Compound_36,Pain/Inflammation,217050389.75495195,0.9999964126103817,18.247579404472496,0.34561043420027593,0.8,452.92701630136133,2.240883871060026,462.5613231406876,56,3,0.27648834736022077,1.8247579404472496,Experimental,0
EXPERIMENTAL_0037,Experimental_Compound_37,Oncology,249795010.9581848,0.99999459,30.53558031420108,0.13300768873691407,0.6,159.16381168782993,9.657458710983244,1819.3346234147689,23,2,0.07980461324214844,3.053558031420108,Experimental,0
EXPERIMENTAL_0038,Experimental_Compound_38,Anti-infective,265572863.7994507,0.9999957201794291,18.993796506254768,0.22989003736829872,0.3999999999999999,583.4433405657417,1.274877460891605,922.1225394238102,30,3,0.09195601494731946,1.8993796506254768,Experimental,0
EXPERIMENTAL_0039,Experimental_Compound_39,Metabolic,141978666.19578952,0.9999963781172643,16.671977037130084,0.1,0.6,201.28250227054775,8.76222168282777,543.3984801113778,14,4,0.06,1.6671977037130083,Experimental,0
EXPERIMENTAL_0040,Experimental_Compound_40,Pain/Inflammation,213394166.63600615,0.9999949300839303,17.029867245869347,0.11024999999999999,0.3999999999999999,525.6878618922835,6.7049514162754456,438.9355167732685,47,3,0.044099999999999986,1.7029867245869348,Experimental,0
EXPERIMENTAL_0041,Experimental_Compound_41,Oncology,305862545.8693364,0.9999951137222897,25.749329068551422,0.1,0.8,744.8579845076815,-2.3945950420704385,640.9568275437359,50,0,0.08000000000000002,2.574932906855142,Experimental,0
EXPERIMENTAL_0042,Experimental_Compound_42,Metabolic,262305104.85504386,0.9999972929296732,26.973680569684618,0.2684482176316538,0.8,380.1051158357231,2.234536466166733,1148.3724038149544,49,4,0.21475857410532304,2.697368056968462,Experimental,0
EXPERIMENTAL_0043,Experimental_Compound_43,Cardiovascular,253055211.32648313,0.9999958804328596,22.73169327670405,0.16117504979419386,0.8,397.86900414323554,-2.4881250388643203,1333.0928558217086,24,2,0.1289400398353551,2.273169327670405,Experimental,0
EXPERIMENTAL_0044,Experimental_Compound_44,Cardiovascular,193295952.74427837,0.999995959158968,20.29855569749974,0.15525,0.8,357.5027925156038,6.834360099100724,510.64387105748165,47,2,0.1242,2.029855569749974,Experimental,0
EXPERIMENTAL_0045,Experimental_Compound_45,Immunology,273681638.70356774,0.9999958718945786,30.66637142200503,0.15525,0.8,359.1474439423376,-1.2417431341404157,1337.8363452522485,47,2,0.1242,3.066637142200503,Experimental,0
EXPERIMENTAL_0046,Experimental_Compound_46,Oncology,356295503.38900733,0.9999942300000001,38.19578188556714,0.1,0.19999999999999996,533.2360586792902,5.166629570464954,1695.769897006981,59,4,0.019999999999999997,3.819578188556714,Experimental,0
EXPERIMENTAL_0047,Experimental_Compound_47,Cardiovascular,372636533.9293398,0.99999567,27.15803181265534,0.14417771979679087,0.6,755.7124303954964,-2.1870749184090448,1769.331271707889,31,4,0.08650663187807452,2.7158031812655343,Experimental,0
EXPERIMENTAL_0048,Experimental_Compound_48,Metabolic,356977815.39263237,0.9999943207238526,25.458155862464114,0.29582958669572373,0.8,710.9878140215279,2.6488448399915994,1599.5978596626533,23,0,0.236663669356579,2.5458155862464116,Experimental,0
EXPERIMENTAL_0049,Experimental_Compound_49,Anti-infective,143810484.3232341,0.9999951118938357,15.249631373710002,0.1,0.6,254.7724044679885,6.772322694789528,439.94101979360016,25,2,0.06,1.5249631373710002,Experimental,0
EXPERIMENTAL_0050,Experimental_Compound_50,Oncology,189284590.98926613,0.9999955716334105,23.33653627092649,0.10875,0.8,219.94309132240647,7.4624292273969655,895.3518946558921,24,0,0.08700000000000001,2.333653627092649,Experimental,0
EXPERIMENTAL_0051,Experimental_Compound_51,Metabolic,254521199.663125,0.9999953807392924,23.21450634967785,0.22294666525832835,0.6,341.18291215387063,5.993366732410097,1510.7003931459888,15,3,0.133767999154997,2.321450634967785,Experimental,0
EXPERIMENTAL_0052,Experimental_Compound_52,Cardiovascular,190343534.69051728,0.9999962353461403,18.333449621118795,0.18225000000000002,0.8,401.0476244390385,-1.8887735739072284,364.08118905464863,41,3,0.1458,1.8333449621118796,Experimental,0
EXPERIMENTAL_0053,Experimental_Compound_53,Pain/Inflammation,258559652.24752045,0.9999949929114611,24.630693833772334,0.1,1.0,344.00228698561824,-1.5745879118216253,1626.160299414403,43,0,0.1,2.4630693833772335,Experimental,0
EXPERIMENTAL_0054,Experimental_Compound_54,Cardiovascular,335670134.7899104,0.9999947561824211,26.87583057031634,0.11590995841884184,0.6,718.1611015941679,4.543113305641789,1257.6764327656167,50,1,0.06954597505130511,2.6875830570316337,Experimental,0
EXPERIMENTAL_0055,Experimental_Compound_55,Oncology,397184062.1018179,0.99999459,39.3365392015301,0.1,0.6,657.9750140386764,8.070638524315855,1854.6339246967277,57,2,0.06,3.9336539201530103,Experimental,0
EXPERIMENTAL_0056,Experimental_Compound_56,Anti-infective,358402516.0530531,0.9999938700000001,22.970491982297204,0.152689374422453,0.3999999999999999,767.0254667625522,6.60470406782801,1735.0393467149927,23,2,0.06107574976898119,2.2970491982297205,Experimental,0
EXPERIMENTAL_0057,Experimental_Compound_57,Cardiovascular,332708686.74060494,0.9999960604715677,24.641606177835058,0.15130346224453603,0.6,759.0090307518907,0.24100475080681205,1133.0713512822713,43,3,0.09078207734672161,2.464160617783506,Experimental,0
EXPERIMENTAL_0058,Experimental_Compound_58,Metabolic,253778683.7776103,0.9999961798628958,19.83500958991284,0.16909828049001796,0.8,597.5693988406613,4.5176670107580605,633.2571642765139,31,2,0.13527862439201438,1.983500958991284,Experimental,0
EXPERIMENTAL_0059,Experimental_Compound_59,Cardiovascular,326117051.61720496,0.9999929220909844,23.51930805035216,0.13077052736156278,0.19999999999999996,679.7265520482658,9.51571339758432,1476.6161197859806,23,1,0.02615410547231255,2.3519308050352157,Experimental,0
EXPERIMENTAL_0060,Experimental_Compound_60,Oncology,375109088.87283367,0.9999942300000001,32.270614627384234,0.1,0.19999999999999996,684.5801312020317,7.085859916387777,1819.0076482111513,30,4,0.019999999999999997,3.2270614627384235,Experimental,0
EXPERIMENTAL_0061,Experimental_Compound_61,Cardiovascular,294243650.17429495,0.9999946088965239,26.580444387932456,0.1,0.6,594.5066296746961,3.456405501453582,1039.5019311529397,59,0,0.06,2.6580444387932456,Experimental,0
EXPERIMENTAL_0062,Experimental_Compound_62,Cardiovascular,221687444.95457694,0.9999975113606667,23.974013066684115,0.11520915716965503,0.8,320.1250083508019,-2.9647307130560536,1027.021851854055,44,4,0.09216732573572403,2.3974013066684114,Experimental,0
EXPERIMENTAL_0063,Experimental_Compound_63,CNS/Neurology,239459844.583566,0.999994214765989,21.3964469506449,0.1,0.3999999999999999,526.8884998042904,5.335905013918579,641.5366605734446,35,1,0.039999999999999994,2.13964469506449,Experimental,0
EXPERIMENTAL_0064,Experimental_Compound_64,Immunology,341774853.7282298,0.9999936384568006,28.607715997694438,0.1,0.3999999999999999,737.9830377763457,9.608585611175515,1178.6351108549375,44,0,0.039999999999999994,2.8607715997694436,Experimental,0
EXPERIMENTAL_0065,Experimental_Compound_65,Cardiovascular,245587969.4147828,0.9999966032904044,23.822848227027492,0.10125,0.8,464.5785491681245,-0.5800916010716795,868.4946691183011,51,2,0.08100000000000002,2.3822848227027493,Experimental,0
EXPERIMENTAL_0066,Experimental_Compound_66,Cardiovascular,284496691.03292507,0.9999963900000001,33.49963233898143,0.1,0.8,268.28026770243326,-0.757679935309127,1830.7183921076537,59,4,0.08000000000000002,3.349963233898143,Experimental,0
EXPERIMENTAL_0067,Experimental_Compound_67,Anti-infective,258459738.56120667,0.99999477,26.314287857207326,0.3271075145652365,0.8,214.07541171944766,3.011068416416193,1813.6649068416416,38,1,0.26168601165218924,2.6314287857207326,Experimental,0
EXPERIMENTAL_0068,Experimental_Compound_68,Immunology,168659690.91306978,0.9999972094521156,21.981806791717037,0.3376895488171638,0.8,153.17458632489644,1.4128561227484608,605.2511753146114,35,4,0.270151639053731,2.1981806791717036,Experimental,0
EXPERIMENTAL_0069,Experimental_Compound_69,Anti-infective,289044519.5782278,0.9999939819561207,20.62986239253887,0.1,0.3999999999999999,549.810466492321,6.0488928503839485,1587.802155224152,15,2,0.039999999999999994,2.0629862392538874,Experimental,0
EXPERIMENTAL_0070,Experimental_Compound_70,Metabolic,279173650.8445245,0.99999585,33.079161041776565,0.2912385114566981,0.8,204.70394903326797,0.7891228641657313,1809.865942041643,51,3,0.2329908091653585,3.3079161041776564,Experimental,0
EXPERIMENTAL_0071,Experimental_Compound_71,Cardiovascular,324380524.98787653,0.9999948519378186,24.864278431891723,0.1412191776157134,0.6,641.4570370136285,3.8887241596061664,1504.4789896958027,29,2,0.08473150656942803,2.486427843189172,Experimental,0
EXPERIMENTAL_0072,Experimental_Compound_72,Anti-infective,221104633.1655184,0.9999964265877631,18.657122477562172,0.1990933670123086,0.6,415.22377865509736,1.0212835424559517,870.3265350095653,30,3,0.11945602020738515,1.8657122477562171,Experimental,0
EXPERIMENTAL_0073,Experimental_Compound_73,CNS/Neurology,248403522.3145092,0.9999944112301875,21.61502791831768,0.22932985962945351,0.3999999999999999,568.5293980958248,8.090095680828101,450.6834374509841,47,2,0.09173194385178139,2.1615027918317677,Experimental,0
EXPERIMENTAL_0074,Experimental_Compound_74,Immunology,201409684.3007144,0.9999957333410702,21.58521849631912,0.10402802139421678,0.6,326.2436007244361,7.285537292780354,785.189483396015,24,2,0.06241681283653007,2.158521849631912,Experimental,0
EXPERIMENTAL_0075,Experimental_Compound_75,Metabolic,213264116.01357993,0.999994617734293,26.782422252447084,0.1,0.3999999999999999,197.0274829980428,5.466895518134059,1234.5920594742856,44,2,0.039999999999999994,2.6782422252447082,Experimental,0
EXPERIMENTAL_0076,Experimental_Compound_76,Oncology,289648287.5398995,0.99999333,35.17337748320654,0.1,0.3999999999999999,301.2662681215878,7.969657356269963,1656.2762456555656,48,1,0.039999999999999994,3.517337748320654,Experimental,0
EXPERIMENTAL_0077,Experimental_Compound_77,Anti-infective,270603521.6033231,0.99999477,31.25539260201455,0.14175,0.8,205.83755217400142,-2.277951449350162,1956.3788103815887,58,1,0.1134,3.125539260201455,Experimental,0
EXPERIMENTAL_0078,Experimental_Compound_78,Pain/Inflammation,172194271.48348835,0.9999964432722407,17.154311333349327,0.1,0.6,316.91528109044043,8.142960627194027,579.595689225463,40,4,0.06,1.7154311333349326,Experimental,0
EXPERIMENTAL_0079,Experimental_Compound_79,Immunology,313970939.9223541,0.9999930538414561,25.18084140829437,0.1,0.3999999999999999,602.4669267558045,6.629249248322894,1503.4214133279127,15,0,0.039999999999999994,2.518084140829437,Experimental,0
EXPERIMENTAL_0080,Experimental_Compound_80,Metabolic,281000751.777187,0.9999957782368786,16.59824519958234,0.24372425211783152,0.6,774.9367566539547,2.6757194279566408,510.13159918069437,15,3,0.1462345512706989,1.659824519958234,Experimental,0
EXPERIMENTAL_0081,Experimental_Compound_81,CNS/Neurology,342911314.0858515,0.9999967359360026,24.25200638899896,0.5723845342960351,0.8,690.2758130584438,2.1352281606154317,1157.8133319009064,28,3,0.4579076274368281,2.425200638899896,Experimental,0
EXPERIMENTAL_0082,Experimental_Compound_82,Metabolic,349131861.3534151,0.99999351,28.198430320463327,0.1,0.6,660.3491239352547,-1.2013573474328987,1715.2082108647328,32,0,0.06,2.819843032046333,Experimental,0
EXPERIMENTAL_0083,Experimental_Compound_83,Cardiovascular,174863864.8355453,0.9999958845481814,14.724537193030867,0.3226980442293836,1.0,353.27400998952703,2.2689366142273437,369.1934341159887,13,1,0.3226980442293836,1.4724537193030867,Experimental,0
EXPERIMENTAL_0084,Experimental_Compound_84,Immunology,274543131.2128804,0.9999968779449755,24.70834853737235,0.13601364670348712,0.8,456.0176559483588,4.683982469907098,1378.919458102202,17,4,0.1088109173627897,2.4708348537372347,Experimental,0
EXPERIMENTAL_0085,Experimental_Compound_85,Cardiovascular,349695438.6729041,0.9999964574935254,26.67984237317453,0.2106504324707638,0.6,766.426606681217,3.291046913347122,1212.5035970107801,51,4,0.12639025948245827,2.667984237317453,Experimental,0
EXPERIMENTAL_0086,Experimental_Compound_86,Metabolic,264240644.87337774,0.9999939963669203,19.563082343608404,0.10000833495385877,0.3999999999999999,690.6616448555875,7.711692132449469,520.2038445872339,35,1,0.0400033339815435,1.9563082343608404,Experimental,0
EXPERIMENTAL_0087,Experimental_Compound_87,Oncology,292292864.4137319,0.9999954822545093,26.269974698375673,0.1,0.6,501.20020749050644,-2.567094689542881,1454.3030504110031,17,3,0.06,2.6269974698375673,Experimental,0
EXPERIMENTAL_0088,Experimental_Compound_88,Cardiovascular,298549429.89586097,0.9999961897346882,17.774432292319915,0.18280773641044606,0.6,799.0542306054544,-1.2874604704778077,738.7414934237156,18,3,0.10968464184626764,1.7774432292319915,Experimental,0
EXPERIMENTAL_0089,Experimental_Compound_89,Oncology,301580116.7468465,0.9999949457521506,26.479600558514015,0.5201195880608096,0.6,424.79376951907705,2.547097272594793,1452.3599163642784,18,2,0.31207175283648575,2.6479600558514016,Experimental,0
EXPERIMENTAL_0090,Experimental_Compound_90,Pain/Inflammation,249457794.83700973,0.9999953748364936,15.43790152600816,0.1,0.3999999999999999,657.5265302880487,-2.53803923315006,686.0202742075962,21,3,0.039999999999999994,1.543790152600816,Experimental,0
EXPERIMENTAL_0091,Experimental_Compound_91,Anti-infective,175332541.06761217,0.9999964091360444,18.358197052813335,0.16022094128750816,0.8,255.45650526656627,3.5439273756170824,760.6311357614036,33,2,0.12817675303000653,1.8358197052813334,Experimental,0
EXPERIMENTAL_0092,Experimental_Compound_92,Immunology,242656224.91868198,0.9999943754908349,20.66204005343967,0.22908524520241053,0.3999999999999999,563.4065888962822,2.2429657391803426,430.8282415811384,36,2,0.09163409808096419,2.066204005343967,Experimental,0
EXPERIMENTAL_0093,Experimental_Compound_93,Metabolic,155518878.73819625,0.9999960988599312,20.537807529994137,0.1512335235210156,0.8,173.71217857291182,1.2341610745929774,588.2555173275533,38,2,0.12098681881681249,2.0537807529994137,Experimental,0
EXPERIMENTAL_0094,Experimental_Compound_94,Oncology,326403461.37726176,0.9999942300000001,33.55533594086526,0.24623674272107668,0.8,435.1960709111761,1.5438241833818296,1713.927608286138,39,0,0.19698939417686134,3.355533594086526,Experimental,0
EXPERIMENTAL_0095,Experimental_Compound_95,Pain/Inflammation,285544461.23476124,0.9999954900000001,26.288318998562282,0.13416666666666666,1.0,383.7764428857413,-0.9689517938064576,1816.8158255625815,45,1,0.13416666666666666,2.628831899856228,Experimental,0
EXPERIMENTAL_0096,Experimental_Compound_96,Oncology,265979642.67394,0.9999966382119307,21.867717118963146,0.10125,0.8,645.7657090035616,-0.7941483864214818,587.8955170370587,30,3,0.08100000000000002,2.1867717118963146,Experimental,0
EXPERIMENTAL_0097,Experimental_Compound_97,Immunology,273040572.2281968,0.9999940807648324,25.51047251210704,0.11841666666666666,0.3999999999999999,617.1153911682698,5.79467435414878,567.0915735453628,59,1,0.047366666666666654,2.551047251210704,Experimental,0
EXPERIMENTAL_0098,Experimental_Compound_98,Anti-infective,304206631.70122635,0.9999944551864414,22.775561202768827,0.1,0.6,616.1317978626664,-0.1962974693950028,1424.8964214689966,33,1,0.06,2.277556120276883,Experimental,0
EXPERIMENTAL_0099,Experimental_Compound_99,Cardiovascular,279981962.8872064,0.9999954921566718,23.453964237347968,0.14080479663477866,0.3999999999999999,634.7467502275183,8.438737327932525,751.1981510085592,55,3,0.05632191865391145,2.3453964237347966,Experimental,0
EXPERIMENTAL_0100,Experimental_Compound_100,Pain/Inflammation,280249910.6829319,0.9999955539779387,18.19621327399938,0.1,0.6,653.6949460962123,-0.5588228071769912,1114.4567007273224,23,2,0.06,1.819621327399938,Experimental,0
