sample_id,offbit_value,tgic_coherence,weight,is_golay_codeword,distance_to_codeword_weight,golay_parity_mod_4
4918,0x9cb881,0.333333,10,False,2,2
4919,0x7a262,0.666667,9,False,1,1
4920,0x4ceb6d,0.333333,14,False,2,2
4921,0xace45,0.333333,10,False,2,2
4922,0xc39a7,0.000000,11,False,1,3
4923,0x295542,0.666667,9,False,1,1
4924,0xc7da54,0.666667,13,False,1,1
4925,0x482306,0.000000,7,False,1,3
4926,0x53c321,0.333333,10,False,2,2
4927,0x4514f4,0.333333,10,False,2,2
4928,0xb54a64,0.000000,11,False,1,3
4929,0x1292fa,0.000000,11,False,1,3
4930,0x465400,0.333333,6,False,2,2
4931,0xfe32b4,0.333333,14,False,2,2
4932,0xce635e,0.333333,14,False,2,2
4933,0xc3728f,0.666667,13,False,1,1
4934,0x3acd16,1.000000,12,True,0,0
4935,0xf4851a,0.000000,11,False,1,3
4936,0x1fd9c1,0.666667,13,False,1,1
4937,0x3884a0,0.000000,7,False,1,3
4938,0x2970b8,0.333333,10,False,2,2
4939,0x61215f,0.000000,11,False,1,3
4940,0x1c3973,1.000000,12,True,0,0
4941,0x3c6f8c,0.666667,13,False,1,1
4942,0x4e461c,0.333333,10,False,2,2
4943,0xcfcd5c,0.000000,15,False,1,3
4944,0xe8cb56,0.666667,13,False,1,1
4945,0x192465,0.666667,9,False,1,1
4946,0xaa482d,0.333333,10,False,2,2
4947,0xe24538,0.333333,10,False,2,2
4948,0x28c52e,0.333333,10,False,2,2
4949,0x6e1fa3,0.333333,14,False,2,2
4950,0x33efba,1.000000,16,True,0,0
4951,0x2ecd8e,0.666667,13,False,1,1
4952,0xc7ee68,0.333333,14,False,2,2
4953,0xe566e2,0.666667,13,False,1,1
4954,0xb58b3d,0.333333,14,False,2,2
4955,0x77c1f6,0.000000,15,False,1,3
4956,0xdab334,0.666667,13,False,1,1
4957,0x23c7b9,0.666667,13,False,1,1
4958,0x7aa4f3,0.333333,14,False,2,2
4959,0xf3deba,0.666667,17,False,1,1
4960,0x9ef5aa,0.000000,15,False,1,3
4961,0x336474,0.000000,11,False,1,3
4962,0x5b091f,1.000000,12,True,0,0
4963,0x173458,0.333333,10,False,2,2
4964,0xa947f4,0.666667,13,False,1,1
4965,0xd3fb48,0.333333,14,False,2,2
4966,0x12a7b1,0.000000,11,False,1,3
4967,0xb6cf6e,1.000000,16,True,0,0
4968,0x57a54,0.333333,10,False,2,2
4969,0xec9d3d,0.000000,15,False,1,3
4970,0x1e46be,0.666667,13,False,1,1
4971,0xe6839f,0.333333,14,False,2,2
4972,0x3067bc,1.000000,12,True,0,0
4973,0x34f25,0.333333,10,False,2,2
4974,0x9ae617,0.666667,13,False,1,1
4975,0x82770,1.000000,8,True,0,0
4976,0x56267b,0.666667,13,False,1,1
4977,0xe2ffc6,1.000000,16,True,0,0
4978,0x834534,0.666667,9,False,1,1
4979,0x769783,0.666667,13,False,1,1
4980,0x72ce1b,0.666667,13,False,1,1
4981,0xa34b00,1.000000,8,True,0,0
4982,0x4f1cd6,0.666667,13,False,1,1
4983,0xf094af,0.666667,13,False,1,1
4984,0x37831a,0.000000,11,False,1,3
4985,0x3eefa7,0.666667,17,False,1,1
4986,0x54290c,1.000000,8,True,0,0
4987,0x20c862,0.000000,7,False,1,3
4988,0x4012d3,1.000000,8,True,0,0
4989,0x7fb586,0.000000,15,False,1,3
4990,0x164577,1.000000,12,True,0,0
4991,0xc30161,1.000000,8,True,0,0
4992,0x817b65,1.000000,12,True,0,0
4993,0x82a53a,0.333333,10,False,2,2
4994,0xc5b7ed,1.000000,16,True,0,0
4995,0x2f27cb,0.333333,14,False,2,2
4996,0xd87204,0.666667,9,False,1,1
4997,0x8fdb8e,0.000000,15,False,1,3
4998,0x40a3f9,0.000000,11,False,1,3
4999,0xc25f67,0.333333,14,False,2,2
5000,0xc53016,0.666667,9,False,1,1
5001,0xa07bdb,0.333333,14,False,2,2
5002,0xd77d72,1.000000,16,True,0,0
5003,0xb0bd95,0.666667,13,False,1,1
5004,0xd56816,0.000000,11,False,1,3
5005,0x2e104e,0.666667,9,False,1,1
5006,0xdf856f,1.000000,16,True,0,0
5007,0x3edd1b,0.000000,15,False,1,3
5008,0x2dac26,0.000000,11,False,1,3
5009,0xd57747,0.000000,15,False,1,3
5010,0x431ccc,0.333333,10,False,2,2
5011,0x3a4941,0.666667,9,False,1,1
5012,0x3762f,1.000000,12,True,0,0
5013,0xd9973f,1.000000,16,True,0,0
5014,0x3acae1,1.000000,12,True,0,0
5015,0x8a0f54,0.333333,10,False,2,2
5016,0xea2197,1.000000,12,True,0,0
5017,0x28da92,0.333333,10,False,2,2
5018,0x9e3f3c,0.000000,15,False,1,3
5019,0x7d106,0.666667,9,False,1,1
5020,0x82a39c,0.333333,10,False,2,2
5021,0xa67e88,1.000000,12,True,0,0
5022,0x5109e0,1.000000,8,True,0,0
5023,0x80ec9d,0.000000,11,False,1,3
5024,0xd32c52,0.000000,11,False,1,3
5025,0x52394f,1.000000,12,True,0,0
5026,0x7249b0,0.333333,10,False,2,2
5027,0x250e98,0.666667,9,False,1,1
5028,0x682e26,0.333333,10,False,2,2
5029,0x71de03,1.000000,12,True,0,0
5030,0x826be4,0.000000,11,False,1,3
5031,0xc81f16,0.000000,11,False,1,3
5032,0x8f60e7,0.666667,13,False,1,1
5033,0xf3bd48,0.333333,14,False,2,2
5034,0x574f9f,1.000000,16,True,0,0
5035,0xa088e8,1.000000,8,True,0,0
5036,0xa0d250,1.000000,8,True,0,0
5037,0xd1ee6c,0.333333,14,False,2,2
5038,0x59e784,1.000000,12,True,0,0
5039,0xa6244f,0.000000,11,False,1,3
5040,0x1f86a7,0.666667,13,False,1,1
5041,0x994095,0.666667,9,False,1,1
5042,0xf01f67,0.333333,14,False,2,2
5043,0xa8a5d7,0.666667,13,False,1,1
5044,0x75937f,1.000000,16,True,0,0
5045,0xd2fd84,0.666667,13,False,1,1
5046,0xaf9436,0.666667,13,False,1,1
5047,0xe025ef,0.666667,13,False,1,1
5048,0x711a28,0.666667,9,False,1,1
5049,0x6e6273,0.666667,13,False,1,1
5050,0x685a9c,0.000000,11,False,1,3
5051,0xa4d68e,1.000000,12,True,0,0
5052,0xd61951,0.000000,11,False,1,3
5053,0x61cb6f,0.333333,14,False,2,2
5054,0x86cf5d,0.333333,14,False,2,2
5055,0x6c21c0,1.000000,8,True,0,0
5056,0x16ab01,0.666667,9,False,1,1
5057,0x915ab2,0.000000,11,False,1,3
5058,0x26b14d,0.000000,11,False,1,3
5059,0xd143b4,0.000000,11,False,1,3
5060,0xa2095c,0.666667,9,False,1,1
5061,0x1b9a0d,0.000000,11,False,1,3
5062,0x4ea36f,0.333333,14,False,2,2
5063,0x386b28,0.333333,10,False,2,2
5064,0x106688,0.000000,7,False,1,3
5065,0xd99d3e,0.000000,15,False,1,3
5066,0x807aa0,1.000000,8,True,0,0
5067,0x2094be,0.333333,10,False,2,2
5068,0xe82f5d,0.333333,14,False,2,2
5069,0x56b2b5,0.666667,13,False,1,1
5070,0x6422ee,0.000000,11,False,1,3
5071,0x787d25,0.666667,13,False,1,1
5072,0xf00c06,1.000000,8,True,0,0
5073,0xc3fe2e,0.000000,15,False,1,3
5074,0x4b398c,0.000000,11,False,1,3
5075,0xc77c,0.333333,10,False,2,2
5076,0x20aa49,1.000000,8,True,0,0
5077,0xc1c17a,0.000000,11,False,1,3
5078,0xf65206,0.000000,11,False,1,3
5079,0x67a280,0.666667,9,False,1,1
5080,0xe3e05,0.333333,10,False,2,2
5081,0x111ac9,0.666667,9,False,1,1
5082,0x5448ee,0.000000,11,False,1,3
5083,0x84355,1.000000,8,True,0,0
5084,0x26eca5,1.000000,12,True,0,0
5085,0xcb0340,1.000000,8,True,0,0
5086,0xf98a78,0.666667,13,False,1,1
5087,0xfd13e1,0.333333,14,False,2,2
5088,0x16019f,0.333333,10,False,2,2
5089,0x4ac6b9,1.000000,12,True,0,0
5090,0x3a8b3c,1.000000,12,True,0,0
5091,0x80fc9a,0.000000,11,False,1,3
5092,0xaef6b4,0.000000,15,False,1,3
5093,0xeabc69,0.333333,14,False,2,2
5094,0xf8812c,0.333333,10,False,2,2
5095,0x3f8c40,0.333333,10,False,2,2
5096,0x7ce430,0.000000,11,False,1,3
5097,0x7d65ec,0.000000,15,False,1,3
5098,0x57a5db,0.000000,15,False,1,3
5099,0xc99183,0.333333,10,False,2,2
5100,0xb55efb,0.666667,17,False,1,1
5101,0x26b50d,0.000000,11,False,1,3
5102,0x5266f,0.000000,11,False,1,3
5103,0x9b1bbb,0.000000,15,False,1,3
5104,0x96fcec,0.000000,15,False,1,3
5105,0x4487c2,0.666667,9,False,1,1
5106,0xcca5b3,0.666667,13,False,1,1
5107,0xb443a4,0.333333,10,False,2,2
5108,0x40966a,0.666667,9,False,1,1
5109,0x23db6f,0.000000,15,False,1,3
5110,0xd30bab,0.666667,13,False,1,1
5111,0x1c0d09,1.000000,8,True,0,0
5112,0x299dab,0.666667,13,False,1,1
5113,0xf3b8bb,1.000000,16,True,0,0
5114,0xd6235a,1.000000,12,True,0,0
5115,0xc7c1b9,0.666667,13,False,1,1
5116,0x961c3f,0.666667,13,False,1,1
5117,0x940058,0.333333,6,False,2,2
5118,0xed11ee,0.333333,14,False,2,2
5119,0x171199,0.333333,10,False,2,2
5120,0xfc9a1b,0.333333,14,False,2,2
5121,0xba91b4,1.000000,12,True,0,0
5122,0xc2b569,1.000000,12,True,0,0
5123,0xaf65fa,1.000000,16,True,0,0
5124,0x95d9b0,1.000000,12,True,0,0
5125,0x92118c,1.000000,8,True,0,0
5126,0xbd6174,0.666667,13,False,1,1
5127,0x4b995d,0.666667,13,False,1,1
5128,0xa30883,1.000000,8,True,0,0
5129,0x24d930,0.666667,9,False,1,1
5130,0xaa0ad9,0.000000,11,False,1,3
5131,0xc1bc72,1.000000,12,True,0,0
5132,0x7a9bbb,1.000000,16,True,0,0
5133,0x7b8cd4,0.666667,13,False,1,1
5134,0x59926d,1.000000,12,True,0,0
5135,0x465aab,1.000000,12,True,0,0
5136,0x242ea7,0.000000,11,False,1,3
5137,0x2fa23a,1.000000,12,True,0,0
5138,0x3c875d,0.666667,13,False,1,1
5139,0xde574e,0.000000,15,False,1,3
5140,0x396e57,0.333333,14,False,2,2
5141,0xdf0b3b,0.000000,15,False,1,3
5142,0x3a8320,1.000000,8,True,0,0
5143,0xdecf44,0.333333,14,False,2,2
5144,0xe9b398,0.666667,13,False,1,1
5145,0x483495,0.666667,9,False,1,1
5146,0x9335d1,1.000000,12,True,0,0
5147,0xf48e9f,0.000000,15,False,1,3
5148,0xed2e50,1.000000,12,True,0,0
5149,0x77d20d,0.666667,13,False,1,1
5150,0xb692d5,0.666667,13,False,1,1
5151,0xb70c5d,0.666667,13,False,1,1
5152,0x7047f8,1.000000,12,True,0,0
5153,0xf1f0d5,0.333333,14,False,2,2
5154,0x1d62cc,0.000000,11,False,1,3
5155,0x9967e2,0.666667,13,False,1,1
5156,0x138e42,0.666667,9,False,1,1
5157,0x818e15,0.666667,9,False,1,1
5158,0x1354f6,1.000000,12,True,0,0
5159,0xb55c65,0.666667,13,False,1,1
5160,0x6f22b4,1.000000,12,True,0,0
5161,0x41400a,0.666667,5,False,3,1
5162,0x9ccd01,0.333333,10,False,2,2
5163,0xb59328,0.000000,11,False,1,3
5164,0xda25a4,0.000000,11,False,1,3
5165,0xf6f03b,0.000000,15,False,1,3
5166,0x5ce581,0.000000,11,False,1,3
5167,0xac4333,0.000000,11,False,1,3
5168,0x34c9ce,1.000000,12,True,0,0
5169,0xd7cd57,1.000000,16,True,0,0
5170,0xeb4a03,0.000000,11,False,1,3
5171,0xffd04e,0.000000,15,False,1,3
5172,0xf386c9,0.666667,13,False,1,1
5173,0x719f8b,0.333333,14,False,2,2
5174,0x2d6fd,0.666667,13,False,1,1
5175,0x9ba074,0.000000,11,False,1,3
5176,0x1e80b4,0.666667,9,False,1,1
5177,0x969a81,0.333333,10,False,2,2
5178,0x993760,0.000000,11,False,1,3
5179,0x77aed2,0.000000,15,False,1,3
5180,0xd91bb9,0.333333,14,False,2,2
5181,0x8f07e,0.000000,11,False,1,3
5182,0x424b18,1.000000,8,True,0,0
5183,0xa4343d,0.000000,11,False,1,3
5184,0x4a875d,1.000000,12,True,0,0
5185,0xc51f17,0.666667,13,False,1,1
5186,0x29d26e,1.000000,12,True,0,0
5187,0x30ec7d,0.666667,13,False,1,1
5188,0xd679a2,0.666667,13,False,1,1
5189,0x83ea1e,1.000000,12,True,0,0
5190,0xacb964,1.000000,12,True,0,0
5191,0x43bf73,0.000000,15,False,1,3
5192,0x1aae65,1.000000,12,True,0,0
5193,0x62ee62,1.000000,12,True,0,0
5194,0x547aa3,1.000000,12,True,0,0
5195,0xc74725,1.000000,12,True,0,0
5196,0x628947,0.333333,10,False,2,2
5197,0xb28cbf,0.333333,14,False,2,2
5198,0x3c9b3c,0.666667,13,False,1,1
5199,0x97c261,0.000000,11,False,1,3
5200,0x1c8388,1.000000,8,True,0,0
5201,0x2d842,0.000000,7,False,1,3
5202,0xf27682,1.000000,12,True,0,0
5203,0x3c6518,0.333333,10,False,2,2
5204,0x5562cb,1.000000,12,True,0,0
5205,0x60dab7,0.666667,13,False,1,1
5206,0xbcba92,0.666667,13,False,1,1
5207,0x413d00,0.000000,7,False,1,3
5208,0x558a67,1.000000,12,True,0,0
5209,0xad0af7,0.333333,14,False,2,2
5210,0x51a710,0.666667,9,False,1,1
5211,0xaabe1b,0.333333,14,False,2,2
5212,0xcb4908,0.666667,9,False,1,1
5213,0x88a668,0.666667,9,False,1,1
5214,0x62f4dc,0.666667,13,False,1,1
5215,0xc203d,1.000000,8,True,0,0
5216,0x561a6e,1.000000,12,True,0,0
5217,0xa3a9dc,0.666667,13,False,1,1
5218,0xc10e2c,0.666667,9,False,1,1
5219,0x7b7c0b,0.333333,14,False,2,2
5220,0x29b3f,1.000000,12,True,0,0
5221,0x29870e,0.333333,10,False,2,2
5222,0x735c09,0.000000,11,False,1,3
5223,0x7bc93c,0.333333,14,False,2,2
5224,0xe83004,0.000000,7,False,1,3
5225,0x34d0cb,0.000000,11,False,1,3
5226,0x5bd729,0.333333,14,False,2,2
5227,0xbb5b76,1.000000,16,True,0,0
5228,0xaea88b,1.000000,12,True,0,0
5229,0xb4d006,0.666667,9,False,1,1
5230,0xd3bbfe,0.333333,18,False,2,2
5231,0x7709cf,0.333333,14,False,2,2
5232,0xf4b9c1,0.666667,13,False,1,1
5233,0x18befe,0.000000,15,False,1,3
5234,0x855611,0.666667,9,False,1,1
5235,0x2b1356,0.000000,11,False,1,3
5236,0x591d2,0.666667,9,False,1,1
5237,0x599827,0.000000,11,False,1,3
5238,0x899319,0.333333,10,False,2,2
5239,0xbbc0be,0.333333,14,False,2,2
5240,0x2f2a12,0.333333,10,False,2,2
5241,0xe805e1,0.333333,10,False,2,2
5242,0x4929fd,0.666667,13,False,1,1
5243,0xf6e4a1,0.666667,13,False,1,1
5244,0x621ba8,0.333333,10,False,2,2
5245,0xc8cb18,0.333333,10,False,2,2
5246,0x1bb0ea,1.000000,12,True,0,0
5247,0x8a8a77,1.000000,12,True,0,0
5248,0x887921,0.666667,9,False,1,1
5249,0xf2efcc,1.000000,16,True,0,0
5250,0x75611d,1.000000,12,True,0,0
5251,0x8b10c6,0.666667,9,False,1,1
5252,0x9d12f,0.000000,11,False,1,3
5253,0xcdee03,0.666667,13,False,1,1
5254,0xb43ad5,0.666667,13,False,1,1
5255,0xfd0a90,0.000000,11,False,1,3
5256,0xed0fb0,0.666667,13,False,1,1
5257,0x4ce539,1.000000,12,True,0,0
5258,0x292887,0.666667,9,False,1,1
5259,0xab2a63,1.000000,12,True,0,0
5260,0x802b6a,0.666667,9,False,1,1
5261,0xd733fb,0.666667,17,False,1,1
5262,0x1fed9f,0.666667,17,False,1,1
5263,0x10f83f,1.000000,12,True,0,0
5264,0xe2a65f,0.333333,14,False,2,2
5265,0xfb6055,0.666667,13,False,1,1
5266,0x8b89b0,0.333333,10,False,2,2
5267,0x1104a6,0.000000,7,False,1,3
5268,0x7bf7c9,0.666667,17,False,1,1
5269,0xa8d54e,1.000000,12,True,0,0
5270,0x51739c,1.000000,12,True,0,0
5271,0x173a14,0.333333,10,False,2,2
5272,0x489458,1.000000,8,True,0,0
5273,0xfdb08d,0.333333,14,False,2,2
5274,0xb43b29,1.000000,12,True,0,0
5275,0xfb073f,1.000000,16,True,0,0
5276,0x3b0c65,0.000000,11,False,1,3
5277,0x388ea0,0.666667,9,False,1,1
5278,0x291be3,1.000000,12,True,0,0
5279,0xf5c19a,0.666667,13,False,1,1
5280,0x4a9670,0.333333,10,False,2,2
5281,0xa6069c,0.333333,10,False,2,2
5282,0x368e83,0.000000,11,False,1,3
5283,0x11cedc,1.000000,12,True,0,0
5284,0x738c49,0.000000,11,False,1,3
5285,0x416fc,0.333333,10,False,2,2
5286,0x48076e,0.333333,10,False,2,2
5287,0x688152,1.000000,8,True,0,0
5288,0xc9290e,0.333333,10,False,2,2
5289,0x77146,0.333333,10,False,2,2
5290,0xe22dfa,0.333333,14,False,2,2
5291,0x80f7c9,1.000000,12,True,0,0
5292,0x5ecd6e,0.000000,15,False,1,3
5293,0x289b03,0.666667,9,False,1,1
5294,0xe69fd4,0.000000,15,False,1,3
5295,0x2d510b,0.333333,10,False,2,2
5296,0xac041b,0.666667,9,False,1,1
5297,0xf13d40,0.000000,11,False,1,3
5298,0xc6bdb0,0.666667,13,False,1,1
5299,0xb79c5f,1.000000,16,True,0,0
5300,0x85917d,1.000000,12,True,0,0
5301,0xe7f9b0,0.000000,15,False,1,3
5302,0xd4b93d,0.333333,14,False,2,2
5303,0x221a6b,0.333333,10,False,2,2
5304,0x1eaa33,1.000000,12,True,0,0
5305,0x376af2,0.333333,14,False,2,2
5306,0xe313a3,1.000000,12,True,0,0
5307,0xf8d1be,0.000000,15,False,1,3
5308,0x854979,0.000000,11,False,1,3
5309,0xb76cf,0.333333,14,False,2,2
5310,0xf72dd1,0.000000,15,False,1,3
5311,0x1fb0ee,0.333333,14,False,2,2
5312,0x399030,1.000000,8,True,0,0
5313,0xe7de76,0.666667,17,False,1,1
5314,0x422bef,0.666667,13,False,1,1
5315,0xef34a5,0.333333,14,False,2,2
5316,0x397299,1.000000,12,True,0,0
5317,0x67985a,1.000000,12,True,0,0
5318,0xd3c7ff,0.333333,18,False,2,2
5319,0xbfc006,0.000000,11,False,1,3
5320,0xa35f4c,0.666667,13,False,1,1
5321,0x364b80,0.666667,9,False,1,1
5322,0x4ce508,0.666667,9,False,1,1
5323,0x6f986c,0.666667,13,False,1,1
5324,0xa9f50,0.333333,10,False,2,2
5325,0xd0a2c7,0.000000,11,False,1,3
5326,0xbe2a31,1.000000,12,True,0,0
5327,0x134699,0.333333,10,False,2,2
5328,0x6a1439,0.333333,10,False,2,2
5329,0x16c7a1,0.000000,11,False,1,3
5330,0x2a6fd2,0.666667,13,False,1,1
5331,0xea2213,0.333333,10,False,2,2
5332,0xceb75b,1.000000,16,True,0,0
5333,0xb1e0be,0.666667,13,False,1,1
5334,0xb73dd3,1.000000,16,True,0,0
5335,0x1486fd,1.000000,12,True,0,0
5336,0x807cab,0.000000,11,False,1,3
5337,0x9c8c1b,0.000000,11,False,1,3
5338,0x8bc21d,0.000000,11,False,1,3
5339,0xb86834,0.333333,10,False,2,2
5340,0xd6198b,1.000000,12,True,0,0
5341,0x84ba9b,1.000000,12,True,0,0
5342,0x55ae41,0.000000,11,False,1,3
5343,0x27083a,0.666667,9,False,1,1
5344,0x986f22,0.000000,11,False,1,3
5345,0x250dbe,1.000000,12,True,0,0
5346,0xf7bc2f,0.666667,17,False,1,1
5347,0x67895b,0.666667,13,False,1,1
5348,0x36afd1,0.333333,14,False,2,2
5349,0xee93b9,0.000000,15,False,1,3
5350,0x91ae6e,0.666667,13,False,1,1
5351,0x3678dd,0.333333,14,False,2,2
5352,0x875e8c,1.000000,12,True,0,0
5353,0xebef1e,0.666667,17,False,1,1
5354,0x18dac5,0.000000,11,False,1,3
5355,0x198f21,0.333333,10,False,2,2
5356,0x87a24c,0.333333,10,False,2,2
5357,0xf70af1,0.333333,14,False,2,2
5358,0x447b4c,0.000000,11,False,1,3
5359,0x6138cd,0.000000,11,False,1,3
5360,0xd4752b,0.666667,13,False,1,1
5361,0x9dbb21,0.666667,13,False,1,1
5362,0xd62fce,0.000000,15,False,1,3
5363,0x8e42cc,0.333333,10,False,2,2
5364,0x217cdb,0.666667,13,False,1,1
5365,0xdd1c66,0.666667,13,False,1,1
5366,0x811af8,0.333333,10,False,2,2
5367,0x7143f5,0.666667,13,False,1,1
5368,0xbdd7ab,0.666667,17,False,1,1
5369,0xc82071,1.000000,8,True,0,0
5370,0x72cbf1,0.333333,14,False,2,2
5371,0x63398c,0.000000,11,False,1,3
5372,0x35961,0.666667,9,False,1,1
5373,0x6b141,1.000000,8,True,0,0
5374,0x7e48,1.000000,8,True,0,0
5375,0x650acc,0.333333,10,False,2,2
5376,0x8cba67,0.666667,13,False,1,1
5377,0x7c856,0.333333,10,False,2,2
5378,0xbfe278,0.000000,15,False,1,3
5379,0x958d13,0.000000,11,False,1,3
5380,0x5a10e7,0.000000,11,False,1,3
5381,0xa9bd4f,0.000000,15,False,1,3
5382,0xef3e6c,1.000000,16,True,0,0
5383,0x4c3efd,0.000000,15,False,1,3
5384,0x1f6d6,1.000000,12,True,0,0
5385,0x75e24d,0.666667,13,False,1,1
5386,0x29f770,0.666667,13,False,1,1
5387,0x87f503,1.000000,12,True,0,0
5388,0x7557b1,0.333333,14,False,2,2
5389,0x4ffee7,0.333333,18,False,2,2
5390,0xb2e38f,0.333333,14,False,2,2
5391,0xd0dbdc,0.333333,14,False,2,2
5392,0x9e0e02,0.666667,9,False,1,1
5393,0xd3cfb5,1.000000,16,True,0,0
5394,0xa8ab3f,0.333333,14,False,2,2
5395,0x1607c0,1.000000,8,True,0,0
5396,0x91737,0.000000,11,False,1,3
5397,0xb6264f,0.666667,13,False,1,1
5398,0xa9b39c,0.666667,13,False,1,1
5399,0x65e30d,1.000000,12,True,0,0
5400,0x8709b3,0.000000,11,False,1,3
5401,0x76a7c7,0.000000,15,False,1,3
5402,0xfd95c1,0.333333,14,False,2,2
5403,0xb3a222,0.333333,10,False,2,2
5404,0xb42eff,1.000000,16,True,0,0
5405,0xde22a2,0.000000,11,False,1,3
5406,0x33a174,0.000000,11,False,1,3
5407,0xe22094,1.000000,8,True,0,0
5408,0x35b9aa,0.666667,13,False,1,1
5409,0xff6048,1.000000,12,True,0,0
5410,0xa13a1f,1.000000,12,True,0,0
5411,0x48638,0.000000,7,False,1,3
5412,0x810d23,1.000000,8,True,0,0
5413,0xf52cc7,0.333333,14,False,2,2
5414,0xf8dda,0.666667,13,False,1,1
5415,0xcdc97d,0.000000,15,False,1,3
5416,0x57c6b,1.000000,12,True,0,0
5417,0x5a0a2,0.000000,7,False,1,3
5418,0xe5f11c,0.666667,13,False,1,1
5419,0x542905,1.000000,8,True,0,0
5420,0x941fd2,1.000000,12,True,0,0
5421,0x18afeb,0.333333,14,False,2,2
5422,0xaa02f7,1.000000,12,True,0,0
5423,0xbd67f3,0.666667,17,False,1,1
5424,0x8cee6a,0.666667,13,False,1,1
5425,0x8ecfea,0.000000,15,False,1,3
5426,0x1b91ea,1.000000,12,True,0,0
5427,0xbaeaa0,1.000000,12,True,0,0
5428,0x2422ae,0.666667,9,False,1,1
5429,0xc1af3a,0.666667,13,False,1,1
5430,0x3c6549,0.000000,11,False,1,3
5431,0x68c96f,0.666667,13,False,1,1
5432,0x553c0c,0.333333,10,False,2,2
5433,0x13306c,0.666667,9,False,1,1
5434,0x874f05,0.000000,11,False,1,3
5435,0xfcb587,0.000000,15,False,1,3
5436,0x5f453c,0.666667,13,False,1,1
5437,0x6cd357,0.333333,14,False,2,2
5438,0xd4e60a,0.000000,11,False,1,3
5439,0x38bf86,0.666667,13,False,1,1
5440,0x9e941c,0.000000,11,False,1,3
5441,0xcd7fc9,1.000000,16,True,0,0
5442,0xc8f61c,1.000000,12,True,0,0
5443,0xf82ea8,1.000000,12,True,0,0
5444,0x13bbb2,0.666667,13,False,1,1
5445,0xcec92a,1.000000,12,True,0,0
5446,0xdf11be,0.000000,15,False,1,3
5447,0x4bf02e,1.000000,12,True,0,0
5448,0xdd0f49,0.666667,13,False,1,1
5449,0x54d661,0.000000,11,False,1,3
5450,0x7389b1,1.000000,12,True,0,0
5451,0x78a3aa,1.000000,12,True,0,0
5452,0x6c2264,0.666667,9,False,1,1
5453,0xa23bf7,0.000000,15,False,1,3
5454,0xc53a79,0.666667,13,False,1,1
5455,0x6e04f4,0.000000,11,False,1,3
5456,0x8e3ec7,0.333333,14,False,2,2
5457,0x4e5376,0.666667,13,False,1,1
5458,0x448b80,0.000000,7,False,1,3
5459,0xfbc1c8,0.666667,13,False,1,1
5460,0x168077,0.333333,10,False,2,2
5461,0xb1f634,0.666667,13,False,1,1
5462,0x89b50a,0.333333,10,False,2,2
5463,0x32476d,1.000000,12,True,0,0
5464,0x31216f,0.000000,11,False,1,3
5465,0x1e0cd1,0.333333,10,False,2,2
5466,0x51ece5,0.666667,13,False,1,1
5467,0x1e3d69,0.666667,13,False,1,1
5468,0x3a99,1.000000,8,True,0,0
5469,0x91800,1.000000,4,False,4,0
5470,0x6fc7b,0.333333,14,False,2,2
5471,0xea874f,0.333333,14,False,2,2
5472,0xe3ca8d,0.666667,13,False,1,1
5473,0x458505,1.000000,8,True,0,0
5474,0x1fa2cc,1.000000,12,True,0,0
5475,0x9c06d8,0.333333,10,False,2,2
5476,0xb0bede,0.000000,15,False,1,3
5477,0x3c6c90,0.333333,10,False,2,2
5478,0x329130,1.000000,8,True,0,0
5479,0xaf613,0.000000,11,False,1,3
5480,0xe867f2,0.333333,14,False,2,2
5481,0x33ede8,0.333333,14,False,2,2
5482,0x44e290,1.000000,8,True,0,0
5483,0x289683,0.666667,9,False,1,1
5484,0x721964,0.333333,10,False,2,2
5485,0x9ee5ec,0.000000,15,False,1,3
5486,0x86896f,1.000000,12,True,0,0
5487,0xc26a8a,0.333333,10,False,2,2
5488,0x48c481,0.000000,7,False,1,3
5489,0xffba04,0.333333,14,False,2,2
5490,0xb50ac5,0.000000,11,False,1,3
5491,0xef0fb9,1.000000,16,True,0,0
5492,0x7eb602,1.000000,12,True,0,0
5493,0x4fd017,1.000000,12,True,0,0
5494,0xbc583d,0.666667,13,False,1,1
5495,0xb085b8,0.333333,10,False,2,2
5496,0x6e1a4d,1.000000,12,True,0,0
5497,0x74ce9c,0.666667,13,False,1,1
5498,0x8dbf6c,0.000000,15,False,1,3
5499,0xcd46c0,0.333333,10,False,2,2
5500,0x45453c,0.333333,10,False,2,2
5501,0x3cbf0e,0.333333,14,False,2,2
5502,0x246c49,0.666667,9,False,1,1
5503,0x68ee4e,0.666667,13,False,1,1
5504,0xc08951,1.000000,8,True,0,0
5505,0xe0fcee,0.000000,15,False,1,3
5506,0xcaa9e7,0.333333,14,False,2,2
5507,0x85a9dc,1.000000,12,True,0,0
5508,0xb65f76,1.000000,16,True,0,0
5509,0x93b14b,1.000000,12,True,0,0
5510,0x85c14c,0.666667,9,False,1,1
5511,0x1dee1b,0.333333,14,False,2,2
5512,0xd55c1b,0.666667,13,False,1,1
5513,0x7f6bc0,0.333333,14,False,2,2
5514,0x10a879,0.666667,9,False,1,1
5515,0x38825b,0.333333,10,False,2,2
5516,0x58536c,0.000000,11,False,1,3
5517,0x9c814e,0.333333,10,False,2,2
5518,0xc03d0,0.000000,7,False,1,3
5519,0xc1ff8a,0.333333,14,False,2,2
5520,0x67c7e,0.666667,13,False,1,1
